"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000022756",0.837705905167085,-0.492281593841052,"Slc7a4","16","solute carrier family 7 (cationic amino acid transporter, y+ system), member 4","cyan"
"ENSMUSG00000026109",0.843973589845322,-0.275076831963314,"Tmeff2","1","transmembrane protein with EGF-like and two follistatin-like domains 2","cyan"
"ENSMUSG00000027895",0.814861351529881,-0.294670048511336,"Kcnc4","3","potassium voltage gated channel, Shaw-related subfamily, member 4","cyan"
"ENSMUSG00000028249",0.803243991864749,-0.319799153104358,"Sdcbp","4","syndecan binding protein","cyan"
"ENSMUSG00000029392",0.872922861179092,-0.336332764929643,"Rilpl1","5","Rab interacting lysosomal protein-like 1","cyan"
"ENSMUSG00000030350",0.843908348748646,-0.360664975170058,"Prmt8","6","protein arginine N-methyltransferase 8","cyan"
"ENSMUSG00000030465",0.822887974367357,-0.388234700561314,"Psd3","8","pleckstrin and Sec7 domain containing 3","cyan"
"ENSMUSG00000034353",0.833861414356587,-0.241298583981595,"Ramp1","1","receptor (calcitonin) activity modifying protein 1","cyan"
"ENSMUSG00000040640",0.889801829555866,-0.480443108870325,"Erc2","14","ELKS/RAB6-interacting/CAST family member 2","cyan"
"ENSMUSG00000041120",0.859299589526392,-0.259785047588785,"Nbl1","4","NBL1, DAN family BMP antagonist","cyan"
"ENSMUSG00000041468",0.825862542340868,-0.46525079354837,"Gpr12","5","G-protein coupled receptor 12","cyan"
"ENSMUSG00000041992",0.842697120959366,-0.390847157091501,"Rapgef5","12","Rap guanine nucleotide exchange factor (GEF) 5","cyan"
"ENSMUSG00000045287",0.817450352440403,-0.395933073858919,"Rtn4rl1","11","reticulon 4 receptor-like 1","cyan"
"ENSMUSG00000052373",0.88972472953701,-0.443385269673692,"Mpp3","11","membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)","cyan"
"ENSMUSG00000055805",0.858477374050656,-0.348455802978441,"Fmnl1","11","formin-like 1","cyan"
